Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,QQQ,SPY,XIU.TO,QQQ,SPY,XIU.TO,QQQ,SPY,XIU.TO,QQQ,SPY,XIU.TO,QQQ,SPY,XIU.TO
Date,,,,,,,,,,,,,,,
2021-02-02,319.6025390625,360.35040283203125,23.783510208129883,320.7632074287872,361.9276273915181,23.82788344553018,317.29096535049644,355.41100922958583,23.579398394086304,317.4567878736689,358.55597592105977,23.597147689046423,33930800.0,64450700.0,2154300.0
2021-02-03,318.33465576171875,360.63385009765625,23.827880859375,322.06049894564495,362.3810671021105,23.854503106259806,318.27613715801834,359.3399739530206,23.712512147321682,321.68986127866737,361.19106535882173,23.81900621285815,24824500.0,52427100.0,2199000.0
2021-02-04,322.0995178222656,364.732666015625,24.014245986938477,322.1872957349883,364.77987640657886,24.067493871868336,318.41269666133906,360.7471348364491,23.872255012457384,319.73918790599396,361.68211962432645,23.91662824989893,22350900.0,47142600.0,2799800.0
2021-02-05,323.1918640136719,366.16815185546875,24.12961196899414,324.2062360413228,366.88593416029556,24.147359569287595,321.40698714997023,364.68540568329496,24.040867196863907,323.05533053291146,366.63094620451324,24.085238736596153,22732000.0,48669800.0,2115200.0
2021-02-08,325.35711669921875,368.8126220703125,24.369220733642578,325.5131762119616,368.859832458101,24.369220733642578,323.2406246692568,366.77263181556293,24.244979067849982,324.88896792629885,367.64149894027054,24.253853714358847,20462800.0,38365200.0,2041100.0
2021-02-09,325.2889099121094,368.56707763671875,24.45796775817871,326.5568527015058,369.17153203420577,24.511215642135006,324.41107131065206,367.5470968684245,24.378097624910165,324.42083433320994,367.9626232392318,24.422470861540415,17597500.0,35551100.0,2758400.0
2021-02-10,324.5475769042969,368.406494140625,24.528963088989258,327.19076596568516,370.48427001264815,24.65320645810228,321.37769072867263,365.9698559106804,24.351475221588487,326.73235046659795,370.3331564199582,24.537837736259178,28068700.0,59154400.0,2176700.0
2021-02-11,326.33251953125,369.0014953613281,24.528963088989258,326.74217953964956,369.9270553094596,24.599958574482745,323.9331673829481,366.5365251310788,24.440220001621817,326.08868208383234,369.50204652812033,24.599958574482745,22046100.0,42913300.0,1177600.0
2021-02-12,328.15643310546875,370.82427978515625,24.6265811920166,328.3222258932884,371.06981415205564,24.635455838809296,324.43058994163783,368.11371756716676,24.484590228665084,325.4839545678766,368.1892887738823,24.511214169043168,20346800.0,50593300.0,7219100.0
2021-02-16,327.26885986328125,370.5031433105469,24.6532039642334,329.8535307193976,372.2692671884747,24.77744562811249,326.09842826998124,369.7759361763204,24.635454671489036,328.9561958624927,372.0709143884372,24.741947042623767,27080800.0,50972400.0,2017300.0
2021-02-17,325.6985168457031,370.588134765625,24.54671287536621,327.3858825353161,370.84312271447357,24.582211465157176,322.03122222910815,367.69812723550217,24.38697260663871,324.27451462381214,368.72759028026013,24.502341330793428,31360300.0,52290600.0,2862600.0
2021-02-18,324.2745666503906,369.0109558105469,24.44021987915039,325.64005049082374,369.7664949669706,24.528962966073134,320.2658632786627,366.1965191322215,24.351475099561764,322.0897925056976,367.94373585616916,24.528962966073134,32236200.0,59712800.0,1722400.0
2021-02-19,322.86029052734375,368.3592834472656,24.58220672607422,325.7570807176883,370.5787193037305,24.591079679145462,321.83618511033205,367.9059426695715,24.413591842405413,325.6302804771352,370.28594572500225,24.484587315634553,39157700.0,83241000.0,1405000.0
2021-02-22,314.4918212890625,365.5259704589844,24.630470275878906,319.71968241836487,367.97206230684793,24.68409371818639,314.28700614620607,365.2520752695719,24.51428956008797,318.4517394659746,365.5543024563739,24.52322680047255,47256900.0,67414200.0,2048200.0
2021-02-23,313.5554504394531,365.9698181152344,24.523225784301758,315.2330532112687,367.33926509245265,24.612596479839997,303.3337742756798,359.0754304898506,24.13893298671029,309.18587281476044,363.28761697142596,24.48747682424477,97241900.0,107284100.0,2849700.0
2021-02-24,316.1401062011719,370.0025634765625,24.719839096069336,316.45222525198375,370.4370258241427,24.853894282439377,308.1714859753376,363.8637148407786,24.424917004213576,310.88295697797986,364.86481708177973,24.541097711173162,58206300.0,72433900.0,4818000.0
2021-02-25,305.11865234375,361.0870361328125,24.38916778564453,316.04258156257987,370.1064380313807,24.782396073378035,303.56784979708743,359.62316848480805,24.290859861409132,313.4676736739762,368.71811275599725,24.701962627113446,110182600.0,146670500.0,3408000.0
2021-02-26,306.39630126953125,359.2265319824219,24.10318374633789,311.24375963156007,364.15650097935514,24.40704308487154,303.2166524259801,357.21490264731347,24.022750291749322,308.064140553313,362.9948603357244,24.37129582983452,104739800.0,152701600.0,5063700.0
2021-03-01,315.6134033203125,367.93426513671875,24.49641227722168,315.95478166563714,369.1998378389215,24.567908487515705,310.10268351256417,359.42489553923235,24.34448261727136,311.3998855064254,364.16596549251943,24.433853306289922,49164500.0,105348800.0,3669300.0
2021-03-02,310.5513000488281,365.0632019042969,24.684091567993164,316.33511590952384,368.3970680723539,24.71983882181329,310.29772939865745,364.553197133492,24.496412945473978,316.25710103992674,368.16095848871817,24.55897191811232,48370000.0,79595300.0,2833200.0
2021-03-03,301.53912353515625,360.2276611328125,24.541095733642578,310.39528591153004,365.33704685993314,24.710899865150648,301.48060493307867,360.12375793467703,24.469599526366135,309.44919549086063,364.35485180138636,24.666215374829385,86301100.0,119940200.0,3187600.0
2021-03-04,296.60382080078125,355.76995849609375,24.326608657836914,304.34809904485,362.6643473200026,24.612595209721967,292.71215563685206,351.21775846923066,24.10318278282319,301.16844980800295,360.0388097084294,24.505350039689553,139131600.0,183433000.0,6290900.0
2021-03-05,301.07098388671875,362.31488037109375,24.69303321838379,301.9780521015317,363.3821002932164,24.737719427480975,290.1178241453085,351.93551236972115,24.21937133418569,299.23732141033435,359.32099818975814,24.496419012169916,121523700.0,152039600.0,6810600.0
2021-03-08,292.5464172363281,360.5109558105469,24.791336059570312,302.416952309624,366.1397994897404,24.996887465200274,292.1270239719627,360.22763587544046,24.666218109118027,300.5247713432855,363.2876064624573,24.7198398443684,88409800.0,123149200.0,3941500.0
2021-03-09,304.0847473144531,365.658203125,24.934328079223633,305.99645404469845,368.24595494186076,25.130943946243146,299.354325360766,363.9015328331235,24.90751806434221,299.8907557579958,364.41153760456774,24.952202558880717,80391100.0,113633600.0,2979700.0
2021-03-10,303.21673583984375,367.93426513671875,25.06838035583496,308.66893738484436,369.65314978290337,25.193499994298115,302.52424584981003,366.602632479302,24.952199660766322,308.3665813427742,368.03816833852795,25.077317594625473,76798100.0,109899400.0,3082100.0
2021-03-11,310.2002258300781,371.664794921875,25.256061553955078,311.97533965619186,373.66699946259354,25.336495006722785,307.08885791680837,369.97424233167743,25.175628101187375,307.986162969075,370.4370366875005,25.238187074539105,53484800.0,86245000.0,1892000.0
2021-03-12,307.683837890625,372.1653747558594,25.273935317993164,310.3855758716468,372.3070347442927,25.282872557448183,303.71418684797817,369.4642949031594,25.104131177556066,306.12327226609887,370.28595165804404,25.22031188126305,69315600.0,64653600.0,2189300.0
2021-03-15,310.9707336425781,374.3847961425781,25.40799331665039,311.13655618932177,374.6492377180652,25.443740573828308,306.357348583363,370.24815170876866,25.21137743605674,308.0056919675971,372.42034830584294,25.372244354868158,42955700.0,73427200.0,2998000.0
2021-03-16,312.67767333984375,373.91259765625,25.318618774414062,316.20846515567644,375.7259031821311,25.452673951544426,311.23417446611467,373.1286976706678,25.30968153532483,313.1751113383954,375.0081496215402,25.452673951544426,54925900.0,73722500.0,2185500.0
2021-03-17,313.9651184082031,375.1875915527344,25.470552444458008,315.8670625681489,375.99979470656734,25.568860385331057,307.8984410028434,371.44759490093605,25.265001026818297,309.6248293291894,372.6092644578998,25.32756000569957,78258700.0,97959300.0,3350200.0
2021-03-18,304.34808349609375,369.7287292480469,25.345434188842773,310.04412132582394,374.67757689354085,25.542048363673985,303.88966801460197,369.03927888854525,25.309685227271114,309.0590087503125,372.56204424911056,25.443740423956225,82718100.0,115349100.0,2081500.0
2021-03-19,305.4210205078125,369.0445861816406,25.30968475341797,306.97182296487773,371.0249235850538,25.390118210844008,302.02679282338187,366.8368215506909,25.184566799468257,304.182307334299,369.4235930057121,25.345433714320333,78446200.0,113624500.0,4758300.0
2021-03-22,311.14862060546875,371.9914245605469,25.282873153686523,313.2287439902984,373.39378172783347,25.32755764741127,307.8282494319451,369.5088964139422,25.22031247602604,307.8282494319451,369.5657459962026,25.27393591402074,56194800.0,73778600.0,2193700.0
2021-03-23,309.79119873046875,369.0635681152344,25.148815155029297,313.57056453912236,372.8157852554577,25.309682052715864,308.97087380945817,368.2676450198155,25.11306790254567,312.24242794403006,371.34712280254854,25.273934800232233,53455400.0,90686600.0,4453900.0
2021-03-24,304.56646728515625,367.1874694824219,25.130943298339844,311.2072393592361,372.1430706226958,25.336494695284358,304.4199860209057,367.14010446455035,25.122006058741714,311.1681677544685,370.4848901679798,25.238186764309088,64803700.0,97588600.0,2622900.0
2021-03-25,304.0391540527344,369.2530822753906,25.157756805419922,305.56264885578867,370.0584610157934,25.193505768775807,300.19144974419305,363.7573815534585,24.934330898258814,302.71101730508065,365.7282635076583,25.077323342473573,78729000.0,116128600.0,4976500.0
2021-03-26,308.599853515625,375.2035217285156,25.282873153686523,308.92211240126835,375.6109533205011,25.30074592841392,302.41810374044445,369.8120653533776,25.06838281091607,303.8243541352545,370.4184704573895,25.202439701298648,63519600.0,114409100.0,3079400.0
2021-03-29,308.51190185546875,375.0140686035156,25.264999389648438,309.5665968873627,375.93317544430647,25.318621124557083,305.15245871253865,372.19989849646487,25.11306972023709,308.06268265696815,373.706470323177,25.202440414820977,54608000.0,108107600.0,1833500.0
2021-03-30,306.9591369628906,374.01910400390625,25.264999389648438,307.53531653297875,374.70132781246895,25.30074664471946,304.244241295525,372.3988043858414,25.157754215226923,306.53921402581193,373.7253715643106,25.202440414820977,44635700.0,76262200.0,2537000.0
2021-03-31,311.6564636230469,375.53521728515625,25.202442169189453,313.22874555666556,377.1176079109007,25.336497368094903,308.41420584083494,374.56874538331874,25.19350492864851,308.75601533163547,374.5971701770089,25.26500114837171,55032500.0,112734200.0,3083000.0
2021-04-01,316.96905517578125,379.59063720703125,25.586732864379883,317.1057610842042,379.6475157086103,25.586732864379883,315.25026224999795,377.2881422569896,25.327559711368686,315.50418296937085,377.4966003748764,25.407993170311133,55685600.0,99682900.0,1672300.0
2021-04-05,323.2972717285156,385.0389099121094,25.640356063842773,324.06877940600623,385.5884944087488,25.72078952202324,319.22494383931735,382.2152843766025,25.631418823533355,319.46908919775996,382.2910741780174,25.685040560785566,42172500.0,91684800.0,1648700.0
2021-04-06,323.07269287109375,384.8115234375,25.702917098999023,325.0356013829877,385.8727541881877,25.792287804643298,322.291409804132,384.1292995382909,25.667168134899544,322.98480411410463,384.47042594608007,25.702917098999023,33537200.0,62021000.0,1110900.0
2021-04-07,323.8539733886719,385.2568359375,25.79228401184082,324.6938490309717,385.60741797208976,25.828031266079172,321.65666487032695,384.17666504488204,25.720787798759936,322.5941748266743,384.6409462348666,25.774409532419554,32046400.0,55836300.0,1231800.0
2021-04-08,327.2329406738281,387.0855712890625,25.863780975341797,327.41849355710417,387.14242086770923,25.88165375067745,325.9243249411319,385.5789996221879,25.71185130506126,326.72512898443847,386.52653115479086,25.828032015462032,29940800.0,57863100.0,1029500.0
2021-04-09,329.21533203125,389.89971923828125,25.899526596069336,329.4204355774703,390.07029688102585,25.899526596069336,325.1234835009665,386.83921106603276,25.774408653594953,325.86566507776456,386.96239478498376,25.828030385426242,36664900.0,61104600.0,823800.0
2021-04-12,328.7857666015625,390.04193115234375,25.908466339111328,329.20568957034845,390.31669450321357,25.962088076124292,326.8911957622633,388.6774833019814,25.828032881289733,328.17051537603953,389.293373073627,25.828032881289733,25833000.0,56704900.0,987000.0
2021-04-13,332.62371826171875,391.1979064941406,25.87271499633789,333.0924583831153,391.8327654282886,25.988895692283954,330.10412089758427,389.5492106622398,25.863777757479884,330.31897005419336,389.9377021120361,25.971021214567937,30374000.0,56551000.0,1639300.0
2021-04-14,328.62945556640625,389.86181640625,25.863780975341797,332.99477613610924,392.24010062001537,26.024647885592277,327.8091306691141,389.31223198655294,25.828032015462032,332.86781577053375,391.16938548308264,25.97102444577263,42564300.0,61659900.0,1368000.0
2021-04-15,333.6100769042969,394.0499267578125,26.042522430419922,334.00073344614725,394.32471899391356,26.0693341521515,328.34631677574447,391.9843149937753,25.935278952702294,331.52020745936466,392.03168000300747,25.98890069156111,36342800.0,60229800.0,2379800.0
2021-04-16,334.00067138671875,395.3670654296875,26.07826805114746,334.21552052365223,395.98295521875355,26.10507806483935,332.1158463115237,393.9173431622184,26.006771840295546,334.1373773086377,395.3575808599512,26.096142530011473,40860100.0,82037300.0,1290500.0
2021-04-19,330.9440002441406,393.424560546875,25.87271499633789,333.5807528645926,394.8742826387559,26.096140853976028,329.01035781348327,392.0790819603542,25.845903279763867,332.418648098966,394.41948600843574,26.069329137402004,34533100.0,78498500.0,2177100.0
2021-04-20,328.5318298339844,390.5440979003906,25.622480392456055,331.56898439890017,393.31087387724483,25.74759834176464,326.5493703165409,389.04698183440485,25.542046938013616,330.27991929707986,392.19279357038414,25.720788326686638,38081800.0,81851800.0,2310600.0
2021-04-21,331.3443298339844,394.2394104003906,25.774412155151367,331.5298826944549,394.4478684723751,25.81015941302726,326.1489093466117,389.77651652968217,25.613545233198966,327.2426758065005,389.91866937777144,25.631419714439087,36598100.0,66793000.0,1822200.0
2021-04-22,327.3501892089844,390.6388244628906,25.613540649414062,331.94010519732564,394.9122010367588,25.756533064536498,326.18805463211305,389.55865352478605,25.55991891989416,330.9537779720716,394.06891298782443,25.756533064536498,45936100.0,97582800.0,1888600.0
2021-04-23,331.4713134765625,394.8742370605469,25.71184730529785,332.7896746896006,396.3050187664729,25.747594555012505,327.98491028857933,391.13150527915786,25.61353938552562,327.98491028857933,391.2072950700073,25.667161112399583,36381900.0,73209200.0,2399600.0
2021-04-26,333.6294860839844,395.6986083984375,25.78334617614746,333.9127030158093,396.2766176390851,25.819093429559516,330.9634083116742,394.94059477923014,25.702912725215164,331.71539501311656,395.5375442396298,25.702912725215164,30812000.0,52182400.0,1915200.0
2021-04-27,332.1842346191406,395.6133117675781,25.80122184753418,334.1373978740559,396.2008055432172,25.89952807741356,331.227203698092,394.4573222677148,25.720788392884728,333.922548723899,396.0018031233743,25.78334736770003,33187200.0,51303100.0,1408600.0
2021-04-28,331.0611572265625,395.49969482421875,26.087203979492188,332.8678391189108,397.02523577826383,26.149762947768018,330.40683445150916,395.02592901132044,25.881650892094978,331.8521859259688,395.88818626075977,25.908462609043493,33615700.0,51238900.0,2586200.0
2021-04-29,332.2525329589844,398.02008056640625,25.962087631225586,334.77209991730484,398.6454548279253,26.21232524067172,329.0102754815985,394.59002115449573,25.935277615480675,334.35217705806804,398.26644801025617,26.176577984810418,37708900.0,78544300.0,2751400.0
2021-04-30,330.0747375488281,395.4048767089844,25.78334617614746,332.2915963986671,396.5798354122802,25.91740135949991,329.1567486494312,394.4952545809215,25.72972444372731,329.79155040117314,395.7175782918712,25.836967908567612,38263400.0,85527000.0,2340900.0
2021-05-03,328.31707763671875,396.2576904296875,25.863780975341797,332.03785236278617,397.81162707499294,25.979961685742573,327.8678582989265,395.75549988429185,25.863780975341797,331.2858950144257,397.42313568457485,25.926339950527154,29729700.0,68128300.0,2040500.0
2021-05-04,322.40869140625,393.81304931640625,25.89059066772461,326.07087272062637,394.74164062438854,25.90846514744155,318.57070273857363,390.0703171280068,25.68503926479241,325.7485840753328,394.23945007085166,25.80122167834832,65147000.0,101591200.0,1913600.0
2021-05-05,321.32464599609375,393.9362487792969,26.069332122802734,325.3384119113281,395.7176127509672,26.114016617605923,320.54339262913464,393.36772405611316,25.917402454026,324.4692399728984,395.480729859338,25.988898668473627,46219300.0,60162200.0,2553900.0
2021-05-06,323.7466125488281,397.08203125,26.042522430419922,323.90286919893634,397.21467062302344,26.078271392728695,318.80511147542694,391.97482260308544,25.88165550923914,321.0610128435923,394.01200953765556,26.042522430419922,46814300.0,74321400.0,2600100.0
2021-05-07,326.3736267089844,399.9720153808594,26.274885177612305,328.76623407029734,400.6352990359247,26.319571379828183,323.9223970250832,397.16733007456617,26.069333761232215,326.5396289137715,397.8590385196276,26.1050810184006,53324500.0,67733800.0,3181700.0
2021-05-10,318.13128662109375,396.0113220214844,26.14082908630371,325.1626574764729,400.5594617077472,26.36425497593024,317.92618299149876,395.8881382984354,26.14082908630371,324.98687991074326,400.33206339834413,26.32850601537995,60700500.0,81852400.0,2699600.0
2021-05-11,317.69171142578125,392.47698974609375,26.05146026611328,318.4925153733015,393.48137075938996,26.06933474767599,311.5490057157943,388.5447400525624,25.810159878829868,312.2131037568287,391.4252437273337,25.872720564299346,71963600.0,116888000.0,6308900.0
2021-05-12,309.468994140625,384.1387939453125,25.881656646728516,315.064788296767,390.94206397342344,26.04252357497934,308.59982210840445,382.80277090363,25.828034905513043,312.7307734941559,389.6534348621203,25.944217333518385,91164900.0,134811000.0,5097400.0
2021-05-13,311.86151123046875,388.7532043457031,25.97995948791504,314.8498480311458,390.71460139821215,26.033581218594218,309.47865014977333,385.66424254801444,25.863778787342806,312.4279451512194,385.71163647060126,25.863778787342806,69877800.0,106394000.0,3988700.0
2021-05-14,318.74652099609375,394.72271728515625,26.274885177612305,319.6644803916253,395.58497454624757,26.310634139385005,314.5374263761035,391.50111549718736,26.06039652078904,315.04526794293116,391.52954028969054,26.06039652078904,44370000.0,82201600.0,2787200.0
2021-05-17,316.8128967285156,393.7182922363281,26.426815032958984,318.7269886598273,394.5426689599001,26.435752273462025,313.9222230236699,391.671620654803,26.194451893692875,317.02774591080953,393.59513742677,26.203389134195916,39395000.0,65129200.0,3545700.0
2021-05-18,314.6741638183594,390.3261413574219,26.43575096130371,319.00041369636773,394.229966640163,26.52512165729382,314.40072212817375,390.16504827388246,26.328505785194725,317.7699409919869,393.9835991887619,26.408939241125402,36528500.0,59810200.0,2775500.0
2021-05-19,315.03546142578125,389.30279541015625,26.33744239807129,315.33819934394705,389.48282871641976,26.37319135745773,308.8927546871445,384.06294714030616,26.069332021089807,309.2443395680858,385.5695477382727,26.176577194644924,66319100.0,106467100.0,2989700.0
2021-05-20,321.1293640136719,393.49090576171875,26.525121688842773,321.9887607228719,394.7700791532081,26.57874342465892,316.30507758322585,390.0703307040507,26.32850581650982,316.5296723120555,390.19348551731457,26.373192016860152,46466100.0,78022200.0,2733800.0
2021-05-21,319.3519287109375,393.168701171875,26.504425048828125,323.11174367727557,396.2576629442204,26.62138376142849,318.99059832116706,392.7044200157979,26.47743589668489,322.69182078121275,394.99742992577546,26.603389849337063,50330400.0,76578700.0,2887300.0
2021-05-25,325.17236328125,396.2956237792969,26.558408737182617,326.9692697756106,398.636028086273,26.738342723340562,323.99070793825985,395.7081587892364,26.549411780475616,326.2466089580156,398.27596143652727,26.71135356921359,31280300.0,57451400.0,2897700.0
2021-05-26,326.30523681640625,397.08203125,26.810314178466797,326.7739769422074,397.5936774384187,26.846302001962467,325.1528776032686,395.84076730266986,26.66636631647187,325.8462422412877,396.8925133841192,26.684360228219703,25444900.0,43088600.0,3599000.0
2021-05-27,325.08453369140625,397.29046630859375,26.87329864501953,326.70566295272323,398.6454293303709,26.945272591485168,324.8794598712551,397.0061895262494,26.83731081378959,325.8560416091875,398.1242986039535,26.87329864501953,27931700.0,56707700.0,2274100.0
2021-05-28,326.1098937988281,398.00115966796875,26.945268630981445,327.71150196389567,399.1476647448963,27.035234763844297,325.7876349769287,397.7642767808798,26.92727471801128,326.29544669119343,398.88235706801134,26.98125474092779,29927400.0,58520200.0,2137300.0
2021-06-01,325.02593994140625,397.650634765625,27.125202178955078,327.92638888420606,400.5405948368615,27.188179157349634,323.66847702542054,397.2052937172458,27.03523433153687,327.4478435684517,400.39847086745795,27.071222156901737,31145400.0,54216600.0,4133100.0
2021-06-02,325.6606750488281,398.2759704589844,27.080223083496094,326.51029629246426,399.1287720872258,27.21517401641169,323.93213630497905,397.29055835104964,27.06222916817556,325.44582589962886,398.3138798220192,27.21517401641169,22047900.0,49097100.0,2135200.0
2021-06-03,322.2719421386719,396.7977600097656,27.062223434448242,324.0883696889674,397.95374960855315,27.152191275995044,320.5922205208631,394.43841580324005,27.0082434159177,322.8090501210737,395.9260472137817,27.0082434159177,37057800.0,58138800.0,1838400.0
2021-06-04,327.7407531738281,400.42681884765625,27.188180923461914,328.18997231327694,400.73003586846596,27.197177880387564,324.0102047387878,396.86409114405905,27.098214786193573,324.078572595611,398.67387978428565,27.170188725604692,38736500.0,55938800.0,1211900.0
2021-06-07,328.7173767089844,400.03839111328125,27.188180923461914,328.7759692214985,400.597431318894,27.242162665015808,326.5102927279328,399.0908594597604,27.134200897902097,327.2036573279539,400.4173979914153,27.23316570809016,32611900.0,51555000.0,1025200.0
2021-06-08,328.8736267089844,400.1236877441406,27.206174850463867,331.34437694650734,401.0048852909918,27.278148789909775,327.18412982449354,398.2665336965421,27.143197867947958,330.47520502357185,400.9101263370957,27.18818093660387,27282800.0,47134300.0,1518500.0
2021-06-09,328.9517822265625,399.5267333984375,27.116209030151367,331.03190605381013,401.0522744638438,27.179186017388872,328.76622931595955,399.29933504488525,27.05323204291386,330.25065260078316,400.976455735078,27.179186017388872,21485300.0,48436300.0,1268300.0
2021-06-10,332.3796081542969,401.38385009765625,27.1431941986084,332.4870178425574,402.35035084311943,27.23316203975204,328.8443869496723,399.4319373008559,27.062223313178507,329.29360621469766,400.76796033647804,27.206171172610798,33702100.0,51020100.0,1723900.0
2021-06-11,333.2486877441406,402.047119140625,27.287147521972656,333.2584630968385,402.1608183026852,27.305141437003222,331.7349982211996,400.6353063510963,27.206176620329284,332.38929118805623,401.9429045475261,27.233167492875136,21222800.0,45570800.0,1524000.0
2021-06-14,336.4421691894531,402.947265625,27.359119415283203,336.4519147404229,403.05148021290665,27.359119415283203,332.48699544403894,400.90059406078063,27.21517153781725,333.67842630372974,402.16079826598616,27.260154606027587,27827700.0,42358500.0,1679700.0
2021-06-15,334.2448425292969,402.2082214355469,27.503067016601562,336.40307961460377,403.1367838912009,27.548051800354283,333.5221518478048,401.3175394238673,27.413099165090156,336.09056633627785,403.09890344722646,27.422096121840703,35963800.0,51508500.0,2919800.0
2021-06-16,333.0240783691406,399.9625549316406,27.503067016601562,335.7877909964431,402.5777514344579,27.611028781614053,329.54745049313806,397.88748730405695,27.44009003534179,334.71354534871125,402.35035310077643,27.503067016601562,55399500.0,80386100.0,1962700.0
2021-06-17,337.2526550292969,399.8298645019531,27.458087921142578,338.26830814433566,400.82476100117566,27.593038859935714,331.9595999356287,397.3189118335236,27.377117014667842,332.0084170899593,399.54561662113707,27.530061869565202,59722700.0,90949700.0,3214500.0
2021-06-18,334.60614013671875,394.4360046386719,27.260156631469727,336.7350807559706,397.2023165628728,27.431095392159147,333.85415327185103,394.2268645641961,27.18818268738905,335.58272168348424,396.4988585900764,27.19717964489841,55414900.0,118676300.0,4210700.0
2021-06-21,336.68572998046875,400.0827331542969,27.467082977294922,337.0083924544105,400.2728710463239,27.584039991885387,332.56956054569133,395.3961271266186,27.296144218129623,334.79874827369764,396.2231718360949,27.377115118997704,32992600.0,72822000.0,1964100.0
2021-06-22,339.8242492675781,402.2217102050781,27.52106285095215,340.273989600741,403.0677862287972,27.575042879228945,336.1773632979082,399.3412977044952,27.395108879641572,336.4804524178092,400.07330258141474,27.512065893573656,28941600.0,57700300.0,2117400.0
2021-06-23,339.9904479980469,401.73687744140625,27.431093215942383,341.144173843291,403.11527570892883,27.530058024699862,339.1496278072128,401.65132408777833,27.413099302351196,339.7655927475811,402.29774654472567,27.494070197517487,27188500.0,49445400.0,2679800.0
2021-06-24,342.092529296875,404.1134338378906,27.512067794799805,343.6275183341036,404.54120058237004,27.57504478480713,341.3885736868967,403.6571202994765,27.467084720792936,341.93609140160453,403.9138093571336,27.566047826806898,32581600.0,45110300.0,1186200.0
2021-06-25,341.672119140625,405.5488586425781,27.557044982910156,342.90404902469106,406.0051721709191,27.566041938988732,341.06594089211,404.5411916520895,27.404100161562237,342.6596203865814,404.8739184533192,27.53005583066835,28682800.0,58129500.0,1025100.0
2021-06-28,345.827392578125,406.3664855957031,27.422096252441406,345.96428693214847,406.53759231870436,27.602031956321177,342.9040357276887,404.86450045329195,27.377113184468488,342.9626962115619,406.08130772403445,27.602031956321177,39130300.0,53159600.0,1317800.0
2021-06-29,347.078857421875,406.5851135253906,27.485074996948242,347.1081876630898,407.402642708967,27.557048939917895,344.81058248048174,406.04324659526856,27.458085840830975,345.65140262029126,406.7562202367012,27.521062826430146,29426000.0,35970500.0,1317500.0
2021-06-30,346.5313415527344,406.92730712890625,27.467082977294922,347.3135310517877,407.61176295178456,27.521063005875586,345.94470688781394,406.09074678861384,27.38611207642684,346.9224213835218,406.11926457244334,27.431095147578368,32724000.0,64827900.0,2698700.0
2021-07-02,350.64752197265625,412.30780029296875,27.53905487060547,350.9701546101845,412.66904482144804,27.727985814570026,348.34010037291785,409.2657685898463,27.485073130049273,348.57474229112023,410.3590177716013,27.67400579000787,32727200.0,57697700.0,2011000.0
2021-07-06,352.1629333496094,411.5568542480469,27.674007415771484,352.44647886498706,412.58355242916156,27.692001330347303,348.5453783274667,408.78102674407916,27.503068659289486,351.25366616707544,412.36489675832064,27.629022629331935,38842400.0,68710400.0,1677700.0
2021-07-07,352.9060363769531,413.0113220214844,27.691999435424805,354.6756971129359,413.2965288564213,27.79096252683163,350.9408208194625,410.2069767159025,27.620025498040743,354.37260802583233,412.2508284835904,27.691999435424805,35265200.0,63549500.0,2382000.0
2021-07-08,350.77459716796875,409.6461486816406,27.359119415283203,351.6349906449232,410.41615789444114,27.47607813822058,346.5215632449179,406.41397829446083,27.242162408339887,347.812123622873,407.6117832970268,27.413099440334424,50890000.0,97595200.0,4480600.0
2021-07-09,352.9647216796875,414.01898193359375,27.620025634765625,353.44379223735496,414.3231909479363,27.647014788921986,349.6013814080516,409.4464471647027,27.44908688913453,350.18801607635623,411.1766032964367,27.476077759284923,35184500.0,76238600.0,3392300.0
2021-07-12,354.3432312011719,415.5019836425781,27.611024856567383,354.80275811757286,415.75867270248335,27.691995739817823,352.78863920076134,413.4961651975232,27.611024856567383,354.3725614367944,413.93344754381064,27.620021812038964,25717700.0,52889600.0,1844400.0
2021-07-13,354.3432312011719,414.0855407714844,27.700992584228516,357.32524789352595,416.2244614872235,27.74597564541228,353.482837839615,413.81936513174225,27.656007807050965,353.9619083006067,414.7034453982819,27.691995628793006,39723000.0,52911300.0,1282800.0
2021-07-14,354.9787902832031,414.7034606933594,27.512067794799805,357.3448425282903,416.3005436016845,27.763977470823377,354.1477270384503,413.4391336106957,27.494073878799345,356.69954741486373,415.8061966732389,27.718992680822232,35336400.0,64130400.0,3937600.0
2021-07-15,352.4856262207031,413.28704833984375,27.611024856567383,355.09613710435053,414.02853975606985,27.62901705151675,350.4715367067192,411.3572675379367,27.440086134594925,354.8908254106863,413.34408390947874,27.458080045538086,53391600.0,55126400.0,2396300.0
2021-07-16,349.63067626953125,410.0453796386719,27.332128524780273,354.3334801581283,414.5323613905846,27.620025995495784,349.2786835691761,409.64613066269266,27.332128524780273,353.34597906370135,414.4848414209105,27.620025995495784,47262000.0,75874700.0,3223300.0
2021-07-19,346.7659606933594,403.9898986816406,27.017240524291992,347.26457472101157,410.1119683014726,27.116203606158052,344.1945671859054,401.13800397715886,26.837304840181933,346.15975273454126,405.14967035523546,27.116203606158052,64404600.0,147987000.0,3330000.0
2021-07-20,350.794189453125,409.7792053222656,27.278146743774414,352.2509744920406,411.0720792266839,27.33212676531128,345.91537386922755,403.8567607308268,26.981254051330726,347.7046080909958,404.66480329471693,27.071221897888133,42183700.0,99608200.0,1764000.0
